Airline,AirlineID,SourceAirport,SourceAirportID,DestinationAirport,DestinationAirportID,Codeshare,Stops,Equipment,AirportID,Name,City,Country,Latitude,Longitude,Altitude,Timezone,DST,Tz
SU,130,LED,2948,DYU,2979,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,EVN,3964,,0,319 320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,FCO,1555,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,FRA,340,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,FRU,2912,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,GYD,2922,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,HAM,342,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,HER,1452,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,IST,1701,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KBP,2939,,0,A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KGD,2952,,0,319 320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KGF,4375,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KJA,4374,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KLV,1579,Y,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KRR,2960,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KSQ,6153,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KUF,2993,,0,319 A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,KZN,2990,,0,A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,LBD,6147,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,LCA,1197,,0,763,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,MMK,2949,,0,319 A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,MRV,2962,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,MUC,346,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,MXP,1524,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,NCE,1354,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,NMA,6150,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,NVI,6485,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,OMS,2958,,0,A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,OSS,2913,,0,320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,OVB,4078,,0,320 763,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,PEE,2973,,0,319 A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,PRG,1587,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,RHO,1472,,0,763,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,ROV,2964,,0,A81 319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,SCW,2989,,0,A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,SIP,2942,,0,320 319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,SKD,2981,,0,763 320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,SVO,2985,,0,321 320 738,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,SVX,2975,,0,320 319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,SXF,337,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,TAS,2983,,0,763 320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,TFS,1056,,0,763,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,TJM,4111,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,TLV,1590,,0,763 320,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,TSE,2910,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,UFA,2992,,0,319 A81,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,UGC,6152,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,VIE,1613,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LED,2948,VKO,2988,,0,319,LED,ULLI,59.80030059814453,30.262500762939453,78.0,3.0,N,Europe/Moscow,airport,OurAirports
SU,130,LHR,507,SVO,2985,,0,320 333 321,LHR,EGLL,51.4706,-0.461941,83.0,0.0,E,Europe/London,airport,OurAirports
SU,130,MIA,3576,SVO,2985,,0,332,MIA,KMIA,25.79319953918457,-80.29060363769531,8.0,-5.0,A,America/New_York,airport,OurAirports
SU,130,MLE,3156,SVO,2985,,0,333,MLE,VRMM,4.191830158233643,73.52909851074219,6.0,5.0,U,Indian/Maldives,airport,OurAirports
SU,130,MRS,1353,CDG,1382,Y,0,319 321,MRS,LFML,43.439271922,5.22142410278,74.0,1.0,E,Europe/Paris,airport,OurAirports
SU,130,NCE,1354,DME,4029,,0,320,NCE,LFMN,43.6584014893,7.215869903560001,12.0,1.0,E,Europe/Paris,airport,OurAirports
SU,130,NCE,1354,LED,2948,,0,320,NCE,LFMN,43.6584014893,7.215869903560001,12.0,1.0,E,Europe/Paris,airport,OurAirports
SU,130,NCE,1354,SVO,2985,,0,321 320,NCE,LFMN,43.6584014893,7.215869903560001,12.0,1.0,E,Europe/Paris,airport,OurAirports
SU,130,NVI,6485,LED,2948,,0,320,NVI,UTSA,40.1171989440918,65.1707992553711,0.0,5.0,E,Asia/Samarkand,airport,OurAirports
SU,130,PUJ,1760,SVO,2985,,0,332,PUJ,MDPC,18.5673999786,-68.36340332030001,47.0,-4.0,U,America/Santo_Domingo,airport,OurAirports
SU,130,PUS,2372,VVO,2934,,0,319,PUS,RKPK,35.1795005798,128.93800354,6.0,9.0,U,Asia/Seoul,airport,OurAirports
SU,130,PVG,3406,SVO,2985,,0,333 77W 767,PVG,ZSPD,31.143400192260746,121.80500030517578,13.0,8.0,U,Asia/Shanghai,airport,OurAirports
SU,130,RHO,1472,LED,2948,,0,763,RHO,LGRP,36.405399322509766,28.086200714111328,17.0,2.0,E,Europe/Athens,airport,OurAirports
SU,130,RIX,3953,SVO,2985,,0,320 321,RIX,EVRA,56.92359924316406,23.971099853515625,36.0,2.0,E,Europe/Riga,airport,OurAirports
SU,130,SGN,3205,SVO,2985,,0,333,SGN,VVTS,10.8187999725,106.652000427,33.0,7.0,U,Asia/Saigon,airport,OurAirports
SU,130,SKG,1486,SVO,2985,,0,321,SKG,LGTS,40.51969909667969,22.97089958190918,22.0,2.0,E,Europe/Athens,airport,OurAirports
SU,130,UUS,2933,HRB,3400,,0,737,UUS,UHSS,46.88869857788086,142.71800231933594,59.0,11.0,N,Asia/Srednekolymsk,airport,OurAirports
SU,130,UUS,2933,ICN,3930,,0,737,UUS,UHSS,46.88869857788086,142.71800231933594,59.0,11.0,N,Asia/Srednekolymsk,airport,OurAirports
SU,130,UUS,2933,KHV,2927,,0,737 319,UUS,UHSS,46.88869857788086,142.71800231933594,59.0,11.0,N,Asia/Srednekolymsk,airport,OurAirports
SU,130,UUS,2933,SVO,2985,,0,333 332,UUS,UHSS,46.88869857788086,142.71800231933594,59.0,11.0,N,Asia/Srednekolymsk,airport,OurAirports
SU,130,UUS,2933,VVO,2934,,0,319 737,UUS,UHSS,46.88869857788086,142.71800231933594,59.0,11.0,N,Asia/Srednekolymsk,airport,OurAirports
SU,130,VCE,1551,SVO,2985,,0,321 320,VCE,LIPZ,45.505299,12.3519,7.0,1.0,E,Europe/Rome,airport,OurAirports
SU,130,VVO,2934,ICN,3930,,0,319 737,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SU,130,VVO,2934,KHV,2927,,0,319 737,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SU,130,VVO,2934,OVB,4078,,0,319,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SU,130,VVO,2934,PKC,2932,,0,319,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SU,130,VVO,2934,PUS,2372,,0,319,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SU,130,VVO,2934,SVO,2985,,0,77W 333,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SU,130,VVO,2934,UUS,2933,,0,319 737,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SU,130,VVO,2934,YKS,2923,,0,319,VVO,UHWW,43.39899826049805,132.1479949951172,46.0,10.0,N,Asia/Vladivostok,airport,OurAirports
SV,4533,ADE,3977,JED,2072,,0,320,ADE,OYAA,12.829500198364258,45.02880096435547,7.0,3.0,U,Asia/Aden,airport,OurAirports
SV,4533,ALG,210,MED,2074,,0,AB6,ALG,DAAG,36.69100189208984,3.215409994125366,82.0,1.0,N,Africa/Algiers,airport,OurAirports
SV,4533,AUH,2179,JED,2072,,0,320,AUH,OMAA,24.433000564575195,54.651100158691406,88.0,4.0,U,Asia/Dubai,airport,OurAirports
SV,4533,AUH,2179,MED,2074,,0,320 321,AUH,OMAA,24.433000564575195,54.651100158691406,88.0,4.0,U,Asia/Dubai,airport,OurAirports
SV,4533,AUH,2179,RUH,2082,,0,320 321,AUH,OMAA,24.433000564575195,54.651100158691406,88.0,4.0,U,Asia/Dubai,airport,OurAirports
SV,4533,AWZ,2104,MED,2074,,0,AB6,AWZ,OIAW,31.3374004364,48.7620010376,66.0,3.5,E,Asia/Tehran,airport,OurAirports
SV,4533,BAH,2057,DMM,2064,Y,0,320,BAH,OBBI,26.27079963684082,50.63359832763672,6.0,3.0,U,Asia/Bahrain,airport,OurAirports
SV,4533,BAH,2057,JED,2072,,0,E70,BAH,OBBI,26.27079963684082,50.63359832763672,6.0,3.0,U,Asia/Bahrain,airport,OurAirports
SV,4533,BAH,2057,MED,2074,Y,0,320,BAH,OBBI,26.27079963684082,50.63359832763672,6.0,3.0,U,Asia/Bahrain,airport,OurAirports
SV,4533,BAH,2057,RUH,2082,,0,E70 320,BAH,OBBI,26.27079963684082,50.63359832763672,6.0,3.0,U,Asia/Bahrain,airport,OurAirports
SV,4533,BEY,2177,JED,2072,,0,320 333,BEY,OLBA,33.820899963378906,35.488399505615234,87.0,2.0,E,Asia/Beirut,airport,OurAirports
SV,4533,BEY,2177,MED,2074,,0,320,BEY,OLBA,33.820899963378906,35.488399505615234,87.0,2.0,E,Asia/Beirut,airport,OurAirports
SV,4533,BEY,2177,RUH,2082,,0,320 321 333,BEY,OLBA,33.820899963378906,35.488399505615234,87.0,2.0,E,Asia/Beirut,airport,OurAirports
SV,4533,BOM,2997,DMM,2064,,0,320,BOM,VABB,19.0886993408,72.8678970337,39.0,5.5,N,Asia/Calcutta,airport,OurAirports
SV,4533,BOM,2997,JED,2072,,0,772,BOM,VABB,19.0886993408,72.8678970337,39.0,5.5,N,Asia/Calcutta,airport,OurAirports
SV,4533,BOM,2997,RUH,2082,,0,772,BOM,VABB,19.0886993408,72.8678970337,39.0,5.5,N,Asia/Calcutta,airport,OurAirports
SV,4533,CAN,3370,JED,2072,,0,777,CAN,ZGGG,23.39240074157715,113.29900360107422,50.0,8.0,U,Asia/Shanghai,airport,OurAirports
SV,4533,CAN,3370,RUH,2082,,0,777,CAN,ZGGG,23.39240074157715,113.29900360107422,50.0,8.0,U,Asia/Shanghai,airport,OurAirports
SV,4533,CGK,3275,JED,2072,,0,773,CGK,WIII,-6.1255698204,106.65599823,34.0,7.0,N,Asia/Jakarta,airport,OurAirports
SV,4533,CGK,3275,MED,2074,,0,74E 772 773,CGK,WIII,-6.1255698204,106.65599823,34.0,7.0,N,Asia/Jakarta,airport,OurAirports
SV,4533,CGK,3275,RUH,2082,,0,773,CGK,WIII,-6.1255698204,106.65599823,34.0,7.0,N,Asia/Jakarta,airport,OurAirports
SV,4533,CMB,3024,DMM,2064,Y,0,343,CMB,VCBI,7.180759906768799,79.88410186767578,30.0,5.5,U,Asia/Colombo,airport,OurAirports
SV,4533,CMB,3024,JED,2072,,0,772,CMB,VCBI,7.180759906768799,79.88410186767578,30.0,5.5,U,Asia/Colombo,airport,OurAirports
SV,4533,CMB,3024,RUH,2082,,0,772,CMB,VCBI,7.180759906768799,79.88410186767578,30.0,5.5,U,Asia/Colombo,airport,OurAirports
SV,4533,COK,3136,DMM,2064,,0,333,COK,VOCI,10.152,76.401901,30.0,5.5,N,Asia/Calcutta,airport,OurAirports
SV,4533,COK,3136,RUH,2082,,0,333,COK,VOCI,10.152,76.401901,30.0,5.5,N,Asia/Calcutta,airport,OurAirports
SV,4533,DAC,3076,DMM,2064,,0,772,DAC,VGZR,23.843347,90.397783,30.0,6.0,U,Asia/Dhaka,airport,OurAirports
SV,4533,DAC,3076,JED,2072,,0,772,DAC,VGZR,23.843347,90.397783,30.0,6.0,U,Asia/Dhaka,airport,OurAirports
SV,4533,DAC,3076,RUH,2082,,0,772,DAC,VGZR,23.843347,90.397783,30.0,6.0,U,Asia/Dhaka,airport,OurAirports
SV,4533,DMM,2064,ABT,2061,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,AHB,2059,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,BAH,2057,Y,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,BHH,2062,,0,E70,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,BLR,3131,,0,333,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,BOM,2997,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,CAI,1128,,0,321,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,CCJ,3137,,0,772,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,CMB,3024,Y,0,343,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,COK,3136,,0,333,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,DAC,3076,,0,772,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,DEL,3093,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,DXB,2188,,0,320 321,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,EAM,2075,,0,E70,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,ELQ,2067,,0,320 321,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,GIZ,2066,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,HAS,2069,,0,E70,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,HYD,\N,,0,772,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,ISB,2223,,0,74E,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,IST,1701,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,JED,2072,,0,320 772 321 333 E70 777 74E 744,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,KHI,2206,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,KWI,2176,Y,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,MAA,3144,,0,333,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,MED,2074,,0,E70 321,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,MHD,4331,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,MNL,2397,,0,744,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,RUH,2082,,0,E70 320 321,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,TIF,2090,,0,320,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DMM,2064,TUU,2089,,0,E70,DMM,OEDF,26.471200942993164,49.79790115356445,72.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,DOH,11051,JED,2072,,0,320,DOH,OTHH,25.273056,51.608056,13.0,3.0,N,\N,airport,OurAirports
SV,4533,DOH,11051,RUH,2082,,0,320,DOH,OTHH,25.273056,51.608056,13.0,3.0,N,\N,airport,OurAirports
SV,4533,DXB,2188,DMM,2064,,0,320 321,DXB,OMDB,25.2527999878,55.3643989563,62.0,4.0,U,Asia/Dubai,airport,OurAirports
SV,4533,DXB,2188,JED,2072,,0,321 333 773 777 320,DXB,OMDB,25.2527999878,55.3643989563,62.0,4.0,U,Asia/Dubai,airport,OurAirports
SV,4533,DXB,2188,MED,2074,,0,320,DXB,OMDB,25.2527999878,55.3643989563,62.0,4.0,U,Asia/Dubai,airport,OurAirports
SV,4533,DXB,2188,RUH,2082,,0,321 333 777 320 773,DXB,OMDB,25.2527999878,55.3643989563,62.0,4.0,U,Asia/Dubai,airport,OurAirports
SV,4533,EJH,2095,JED,2072,,0,E70,EJH,OEWJ,26.19860076904297,36.47639846801758,66.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,FCO,1555,JED,2072,,0,320,FCO,LIRF,41.8002778,12.2388889,13.0,1.0,E,Europe/Rome,airport,OurAirports
SV,4533,FCO,1555,RUH,2082,,0,320,FCO,LIRF,41.8002778,12.2388889,13.0,1.0,E,Europe/Rome,airport,OurAirports
SV,4533,GBT,6747,MED,2074,,0,320,GBT,OING,36.9094009399,54.4012985229,-24.0,3.5,E,Asia/Tehran,airport,OurAirports
SV,4533,GIZ,2066,DMM,2064,,0,320,GIZ,OEGN,16.901100158691406,42.58580017089844,20.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,GIZ,2066,JED,2072,,0,321,GIZ,OEGN,16.901100158691406,42.58580017089844,20.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,GIZ,2066,RUH,2082,,0,321,GIZ,OEGN,16.901100158691406,42.58580017089844,20.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,ABT,2061,,0,320,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,ADD,1107,,0,320,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,ADE,3977,,0,320,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,AHB,2059,,0,320,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,AJF,5925,,0,E70,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,ALG,210,,0,AB6,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,AMM,2170,,0,320,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,AQI,2076,,0,E70,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,AUH,2179,,0,320 321,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,AWZ,2104,,0,AB6,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,AZD,2164,,0,AB6,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,BAH,2057,,0,E70,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,BEY,2177,,0,320 333,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,BHH,2062,,0,320 E70 321,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,BLR,3131,,0,333,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,BOM,2997,,0,772,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,CAI,1128,,0,333 772 744,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,CAN,3370,,0,777,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,CCJ,3137,,0,772,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,CDG,1382,,0,333,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,CGK,3275,,0,74E 772 773,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,CMB,3024,,0,772,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,CMN,1074,,0,773,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,DAC,3076,,0,772,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,DEL,3093,,0,772,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,DMM,2064,,0,E70 321 320 333 772 777 74E 744,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,DOH,11051,,0,320,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,DWD,5924,,0,E70,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,DXB,2188,,0,321 333 773 777 320,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,EAM,2075,,0,320 E70 321,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
SV,4533,JED,2072,EJH,2095,,0,E70,JED,OEJN,21.6796,39.156502,48.0,3.0,U,Asia/Riyadh,airport,OurAirports
